WBANNO,LST_DATE,CRX_VN,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN,T_DAILY_AVG,P_DAILY_CALC,SOLARAD_DAILY,SUR_TEMP_DAILY_TYPE,SUR_TEMP_DAILY_MAX,SUR_TEMP_DAILY_MIN,SUR_TEMP_DAILY_AVG,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG,SOIL_MOISTURE_5_DAILY,SOIL_MOISTURE_10_DAILY,SOIL_MOISTURE_20_DAILY,SOIL_MOISTURE_50_DAILY,SOIL_MOISTURE_100_DAILY,SOIL_TEMP_5_DAILY,SOIL_TEMP_10_DAILY,SOIL_TEMP_20_DAILY,SOIL_TEMP_50_DAILY,SOIL_TEMP_100_DAILY,site,year
63857,2016-08-11,2.422,-85.96,34.29,30.4,22.9,26.6,25.8,0.0,16.66,C,37.5,22.4,26.7,96.3,57.7,79.1,0.156,0.143,0.144,0.18,0.1889999999999999,26.7,26.4,26.1,25.7,24.6,AL_Gadsden_19_N,2016
63857,2016-08-12,2.422,-85.96,34.29,30.3,21.1,25.7,25.3,0.0,18.2,C,40.0,20.5,26.6,96.0,60.5,80.8,0.147,0.134,0.139,0.174,0.1889999999999999,26.7,26.4,26.0,25.6,24.5,AL_Gadsden_19_N,2016
63857,2016-08-13,2.422,-85.96,34.29,30.3,20.7,25.5,24.6,1.3,20.88,C,39.9,20.2,26.9,97.7,50.6,81.7,0.1369999999999999,0.123,0.134,0.1689999999999999,0.1889999999999999,26.9,26.6,26.2,25.7,24.4,AL_Gadsden_19_N,2016
63857,2016-08-14,2.422,-85.96,34.29,30.9,19.2,25.0,24.9,0.0,23.82,C,40.7,19.2,26.8,98.3,51.1,78.3,0.128,0.11,0.129,0.165,0.188,27.1,26.7,26.3,25.7,24.4,AL_Gadsden_19_N,2016
63857,2016-08-15,2.422,-85.96,34.29,31.3,19.8,25.6,25.5,0.0,25.5,C,41.7,18.8,27.7,96.5,48.3,74.1,0.1169999999999999,0.096,0.123,0.161,0.188,27.3,26.9,26.5,25.9,24.4,AL_Gadsden_19_N,2016
63857,2016-08-16,2.422,-85.96,34.29,33.3,19.8,26.5,26.6,0.0,25.53,C,43.6,19.2,28.9,97.1,36.5,70.2,0.105,0.083,0.1169999999999999,0.155,0.187,27.7,27.3,26.8,26.1,24.5,AL_Gadsden_19_N,2016
63857,2016-08-17,2.422,-85.96,34.29,32.4,20.2,26.3,26.0,0.0,20.64,C,46.1,19.9,28.8,97.6,46.7,74.7,0.096,0.074,0.111,0.15,0.186,28.0,27.7,27.2,26.4,24.6,AL_Gadsden_19_N,2016
63857,2016-08-18,2.422,-85.96,34.29,31.4,19.9,25.7,23.6,0.7,13.45,C,47.0,19.5,25.8,99.0,51.8,87.1,0.09,0.07,0.106,0.146,0.186,27.3,27.1,26.8,26.3,24.7,AL_Gadsden_19_N,2016
63857,2016-08-19,2.422,-85.96,34.29,26.9,19.0,23.0,22.4,26.0,12.17,C,39.5,19.0,24.9,99.2,75.0,94.6,0.144,0.113,0.135,0.176,0.186,26.4,26.2,26.1,25.8,24.7,AL_Gadsden_19_N,2016
63857,2016-08-20,2.422,-85.96,34.29,29.7,21.3,25.5,24.3,1.4,16.05,C,38.3,21.3,26.2,98.7,60.7,87.7,0.183,0.143,0.158,0.198,0.186,26.7,26.5,26.1,25.7,24.6,AL_Gadsden_19_N,2016
63857,2016-08-21,2.422,-85.96,34.29,29.2,19.6,24.4,24.0,7.7,17.36,C,38.1,19.4,25.6,96.8,64.3,85.8,0.1939999999999999,0.1669999999999999,0.155,0.2,0.187,26.7,26.5,26.1,25.7,24.5,AL_Gadsden_19_N,2016
63857,2016-08-22,2.422,-85.96,34.29,28.0,18.4,23.2,22.8,0.0,20.12,C,38.2,18.8,25.1,98.4,51.4,77.9,0.195,0.177,0.158,0.1989999999999999,0.187,26.4,26.2,25.9,25.6,24.5,AL_Gadsden_19_N,2016
63857,2016-08-23,2.422,-85.96,34.29,30.7,17.8,24.2,24.0,0.0,22.08,C,46.4,18.1,27.7,97.1,47.7,74.0,0.181,0.161,0.154,0.1939999999999999,0.187,26.9,26.7,26.2,25.6,24.4,AL_Gadsden_19_N,2016
63857,2016-08-24,2.422,-85.96,34.29,31.2,20.3,25.8,25.7,0.0,20.37,C,46.3,20.5,28.7,94.3,51.8,77.7,0.1689999999999999,0.15,0.149,0.193,0.188,27.3,27.0,26.5,25.9,24.4,AL_Gadsden_19_N,2016
63857,2016-08-25,2.422,-85.96,34.29,32.2,21.2,26.7,25.7,0.0,20.28,C,47.5,20.7,29.2,96.1,49.8,79.1,0.159,0.138,0.145,0.187,0.188,27.8,27.4,26.9,26.2,24.5,AL_Gadsden_19_N,2016
63857,2016-08-26,2.422,-85.96,34.29,32.3,20.7,26.5,25.2,2.0,17.55,C,46.8,20.9,27.9,98.6,52.8,81.6,0.149,0.127,0.14,0.181,0.188,27.8,27.5,27.1,26.4,24.6,AL_Gadsden_19_N,2016
63857,2016-08-27,2.422,-85.96,34.29,32.0,21.5,26.8,26.2,0.0,21.62,C,45.0,20.7,28.3,93.8,47.5,73.2,0.142,0.118,0.135,0.176,0.188,27.6,27.2,26.8,26.3,24.7,AL_Gadsden_19_N,2016
63857,2016-08-28,2.422,-85.96,34.29,32.5,21.7,27.1,25.7,1.8,22.09,C,46.4,20.1,28.3,89.6,46.2,73.7,0.131,0.107,0.13,0.171,0.188,27.6,27.3,26.9,26.3,24.7,AL_Gadsden_19_N,2016
63857,2016-08-29,2.422,-85.96,34.29,32.3,20.4,26.3,26.3,0.0,23.1,C,43.5,18.3,27.6,85.0,39.9,63.6,0.12,0.098,0.125,0.166,0.187,27.3,27.1,26.7,26.2,24.8,AL_Gadsden_19_N,2016
63857,2016-08-30,2.422,-85.96,34.29,32.2,19.1,25.6,25.3,0.0,23.63,C,44.7,17.7,27.3,88.7,34.6,64.0,0.108,0.092,0.119,0.159,0.187,27.0,26.8,26.5,26.0,24.7,AL_Gadsden_19_N,2016
63857,2016-08-31,2.422,-85.96,34.29,33.5,18.7,26.1,26.1,0.0,20.19,C,48.3,17.8,28.7,95.2,37.9,67.5,0.099,0.084,0.115,0.153,0.186,27.3,27.0,26.6,26.0,24.7,AL_Gadsden_19_N,2016
63857,2016-09-01,2.422,-85.96,34.29,32.9,19.3,26.1,26.1,0.0,18.1,C,48.1,18.6,28.2,96.7,43.8,69.8,0.092,0.08,0.11,0.148,0.185,27.3,27.1,26.7,26.2,24.7,AL_Gadsden_19_N,2016
63857,2016-09-02,2.422,-85.96,34.29,31.5,20.3,25.9,24.7,17.4,17.19,C,44.6,19.4,27.2,95.5,44.6,71.9,0.102,0.077,0.108,0.154,0.184,26.6,26.5,26.3,25.9,24.7,AL_Gadsden_19_N,2016
63857,2016-09-03,2.422,-85.96,34.29,28.9,18.5,23.7,23.3,0.0,22.79,C,40.4,18.3,25.4,91.2,46.9,68.5,0.143,0.079,0.122,0.185,0.184,26.1,25.9,25.8,25.5,24.7,AL_Gadsden_19_N,2016
63857,2016-09-04,2.422,-85.96,34.29,30.4,20.3,25.4,24.4,0.0,21.65,C,40.8,18.4,25.7,84.2,43.8,63.7,0.133,0.079,0.123,0.184,0.184,25.9,25.7,25.6,25.3,24.5,AL_Gadsden_19_N,2016
63857,2016-09-05,2.422,-85.96,34.29,31.3,18.0,24.6,24.0,0.0,22.62,C,43.7,16.8,25.9,91.6,37.6,67.0,0.122,0.078,0.119,0.18,0.184,26.1,25.8,25.5,25.2,24.4,AL_Gadsden_19_N,2016
63857,2016-09-06,2.422,-85.96,34.29,32.1,16.0,24.1,24.0,0.0,22.97,C,45.7,15.2,26.5,94.8,33.0,66.1,0.11,0.075,0.1159999999999999,0.174,0.184,26.4,26.1,25.8,25.3,24.3,AL_Gadsden_19_N,2016
63857,2016-09-07,2.422,-85.96,34.29,32.3,17.9,25.1,24.5,0.0,16.66,C,44.1,17.1,26.1,91.6,35.3,65.5,0.1,0.073,0.1119999999999999,0.1669999999999999,0.184,26.3,26.0,25.8,25.4,24.3,AL_Gadsden_19_N,2016
63857,2016-09-08,2.422,-85.96,34.29,31.8,18.4,25.1,24.9,0.0,14.79,C,41.1,17.0,25.0,89.5,35.3,61.0,0.093,0.071,0.108,0.161,0.184,25.8,25.6,25.5,25.3,24.3,AL_Gadsden_19_N,2016
63857,2016-09-09,2.422,-85.96,34.29,33.0,15.8,24.4,25.2,0.0,22.64,C,45.4,14.8,26.2,92.3,25.3,55.5,0.087,0.069,0.104,0.154,0.183,25.8,25.6,25.3,25.1,24.2,AL_Gadsden_19_N,2016
63857,2016-09-10,2.422,-85.96,34.29,32.9,15.9,24.4,25.1,0.0,17.13,C,45.3,15.2,26.4,92.4,38.7,64.8,0.081,0.066,0.1,0.146,0.181,25.8,25.7,25.4,25.1,24.2,AL_Gadsden_19_N,2016
63857,2016-09-11,2.422,-85.96,34.29,29.8,16.4,23.1,23.4,0.0,18.27,C,44.9,15.3,25.7,96.7,41.8,71.1,0.077,0.065,0.0969999999999999,0.141,0.18,26.0,25.9,25.6,25.2,24.2,AL_Gadsden_19_N,2016
63857,2016-09-12,2.422,-85.96,34.29,32.3,14.3,23.3,23.8,0.0,20.34,C,47.0,14.1,26.3,92.6,38.2,63.7,0.073,0.064,0.093,0.138,0.179,25.7,25.6,25.3,25.1,24.2,AL_Gadsden_19_N,2016
63857,2016-09-13,2.422,-85.96,34.29,31.4,18.6,25.0,23.5,1.6,18.03,C,48.8,17.0,26.2,96.1,44.1,78.4,0.069,0.063,0.09,0.134,0.178,26.1,25.9,25.6,25.2,24.2,AL_Gadsden_19_N,2016
63857,2016-09-14,2.422,-85.96,34.29,33.7,17.3,25.5,25.7,0.0,19.71,C,46.4,16.7,27.4,97.2,33.3,65.9,0.068,0.062,0.087,0.131,0.177,26.1,25.8,25.5,25.2,24.2,AL_Gadsden_19_N,2016
63857,2016-09-15,2.422,-85.96,34.29,33.1,18.1,25.6,25.3,0.4,16.03,C,47.9,17.1,27.1,95.8,34.6,68.6,0.066,0.062,0.086,0.13,0.176,26.3,26.1,25.8,25.3,24.2,AL_Gadsden_19_N,2016
63857,2016-09-16,2.422,-85.96,34.29,32.2,20.0,26.1,25.8,0.0,19.89,C,45.9,18.1,27.1,91.6,37.9,60.8,0.064,0.061,0.084,0.127,0.175,26.1,25.9,25.7,25.3,24.2,AL_Gadsden_19_N,2016
63857,2016-09-17,2.422,-85.96,34.29,26.0,20.6,23.3,22.9,0.0,6.15,C,34.0,18.7,23.7,95.8,63.8,78.4,0.062,0.059,0.0819999999999999,0.126,0.175,25.0,24.9,24.9,24.9,24.2,AL_Gadsden_19_N,2016
63857,2016-09-18,2.422,-85.96,34.29,28.2,20.8,24.5,23.1,9.2,9.15,C,38.7,20.9,24.3,97.2,67.1,89.3,0.077,0.0819999999999999,0.083,0.126,0.175,25.3,25.1,24.9,24.7,24.1,AL_Gadsden_19_N,2016
63857,2016-09-19,2.422,-85.96,34.29,31.5,18.8,25.1,23.9,0.0,18.81,C,44.0,18.0,25.8,98.1,41.4,72.2,0.084,0.089,0.085,0.127,0.175,25.6,25.3,25.0,24.7,24.0,AL_Gadsden_19_N,2016
63857,2016-09-20,2.422,-85.96,34.29,31.4,15.9,23.7,23.7,0.0,20.88,C,44.6,14.7,24.9,93.8,33.1,63.8,0.08,0.0819999999999999,0.085,0.127,0.174,25.0,24.9,24.7,24.6,23.9,AL_Gadsden_19_N,2016
63857,2016-09-21,2.422,-85.96,34.29,32.2,14.4,23.3,23.7,0.0,20.3,C,45.3,13.7,25.5,96.0,33.0,62.9,0.074,0.075,0.085,0.126,0.174,25.0,24.8,24.6,24.5,23.8,AL_Gadsden_19_N,2016
63857,2016-09-22,2.422,-85.96,34.29,33.5,18.2,25.9,25.1,0.0,19.92,C,44.9,16.7,26.2,83.4,31.0,58.9,0.069,0.069,0.084,0.125,0.172,25.4,25.2,24.9,24.6,23.8,AL_Gadsden_19_N,2016
63857,2016-09-23,2.422,-85.96,34.29,33.4,18.2,25.8,25.1,0.0,17.61,C,46.9,16.5,26.2,88.6,29.9,60.9,0.065,0.064,0.0819999999999999,0.122,0.171,25.5,25.3,25.0,24.7,23.8,AL_Gadsden_19_N,2016
63857,2016-09-24,2.422,-85.96,34.29,33.8,16.3,25.1,25.0,0.0,18.52,C,47.6,14.9,26.3,95.2,26.5,58.2,0.062,0.062,0.0819999999999999,0.121,0.1689999999999999,25.5,25.3,25.0,24.8,23.8,AL_Gadsden_19_N,2016
63857,2016-09-25,2.422,-85.96,34.29,34.9,18.1,26.5,25.9,0.0,20.22,C,46.7,16.3,27.2,83.6,19.1,54.3,0.059,0.059,0.081,0.12,0.168,25.8,25.6,25.2,24.9,23.8,AL_Gadsden_19_N,2016
63857,2016-09-26,2.422,-85.96,34.29,32.2,17.1,24.7,22.6,0.3,16.23,C,46.7,16.5,24.6,97.8,35.1,75.4,0.057,0.0579999999999999,0.079,0.118,0.1669999999999999,25.5,25.4,25.2,24.9,23.9,AL_Gadsden_19_N,2016
63857,2016-09-27,2.422,-85.96,34.29,28.8,13.6,21.2,21.4,0.0,13.65,C,43.1,11.8,23.3,97.8,49.3,74.1,0.0559999999999999,0.057,0.079,0.118,0.166,24.9,24.8,24.7,24.6,23.9,AL_Gadsden_19_N,2016
63857,2016-09-28,2.422,-85.96,34.29,29.5,9.3,19.4,20.1,0.0,21.6,C,43.5,7.0,21.6,92.2,16.8,47.8,0.054,0.055,0.078,0.1159999999999999,0.165,23.8,23.7,23.9,24.0,23.8,AL_Gadsden_19_N,2016
63857,2016-09-29,2.422,-85.96,34.29,22.6,9.1,15.9,16.0,0.0,19.47,C,37.5,7.0,18.7,87.8,35.6,59.8,0.052,0.054,0.077,0.115,0.1639999999999999,22.8,22.9,23.1,23.5,23.5,AL_Gadsden_19_N,2016
63857,2016-09-30,2.422,-85.96,34.29,22.2,8.1,15.2,14.5,0.0,20.85,C,39.1,6.0,17.5,97.0,36.7,70.3,0.052,0.053,0.076,0.113,0.163,21.9,22.0,22.3,22.8,23.3,AL_Gadsden_19_N,2016
63857,2016-10-01,2.422,-85.96,34.29,26.1,7.0,16.5,16.7,0.0,16.59,C,43.7,6.4,19.1,97.1,34.5,65.5,0.05,0.052,0.075,0.113,0.162,21.7,21.7,21.8,22.3,23.0,AL_Gadsden_19_N,2016
63857,2016-10-02,2.422,-85.96,34.29,26.8,10.5,18.6,17.5,0.0,14.38,C,43.2,9.2,19.0,94.4,33.5,67.0,0.05,0.052,0.075,0.1119999999999999,0.162,21.7,21.7,21.8,22.2,22.7,AL_Gadsden_19_N,2016
63857,2016-10-03,2.422,-85.96,34.29,28.4,10.0,19.2,19.8,0.0,18.79,C,44.8,8.1,21.2,93.1,31.4,58.7,0.049,0.052,0.075,0.1119999999999999,0.16,22.0,21.9,21.8,22.1,22.5,AL_Gadsden_19_N,2016
63857,2016-10-04,2.422,-85.96,34.29,29.1,16.2,22.6,22.4,0.0,16.42,C,41.9,12.6,22.7,89.6,37.8,60.0,0.049,0.051,0.075,0.111,0.159,22.5,22.3,22.2,22.3,22.4,AL_Gadsden_19_N,2016
63857,2016-10-05,2.422,-85.96,34.29,29.4,16.8,23.1,21.7,0.0,19.48,C,42.8,13.5,22.6,71.8,29.7,53.1,0.048,0.053,0.074,0.111,0.158,22.8,22.6,22.5,22.5,22.4,AL_Gadsden_19_N,2016
63857,2016-10-06,2.422,-85.96,34.29,29.3,15.6,22.4,21.4,0.0,19.62,C,41.6,12.9,22.6,83.7,28.4,56.8,0.047,0.052,0.074,0.11,0.157,22.8,22.7,22.5,22.5,22.4,AL_Gadsden_19_N,2016
63857,2016-10-07,2.422,-85.96,34.29,30.6,13.9,22.2,22.5,0.0,19.12,C,42.3,11.8,23.0,91.6,21.5,53.4,0.047,0.052,0.073,0.108,0.155,22.9,22.8,22.6,22.6,22.4,AL_Gadsden_19_N,2016
63857,2016-10-08,2.422,-85.96,34.29,24.8,10.9,17.9,19.6,0.0,19.12,C,35.6,6.2,20.2,83.5,31.3,54.9,0.046,0.052,0.073,0.109,0.155,22.4,22.4,22.5,22.6,22.4,AL_Gadsden_19_N,2016
63857,2016-10-09,2.422,-85.96,34.29,25.9,7.7,16.8,16.5,0.0,19.62,C,36.6,3.2,16.0,69.4,19.5,40.9,0.044,0.05,0.072,0.108,0.154,20.8,20.9,21.3,21.9,22.3,AL_Gadsden_19_N,2016
63857,2016-10-10,2.422,-85.96,34.29,24.6,3.8,14.2,15.0,0.0,18.02,C,40.3,2.9,16.3,88.5,24.0,52.4,0.043,0.05,0.071,0.107,0.153,20.3,20.4,20.6,21.2,22.1,AL_Gadsden_19_N,2016
63857,2016-10-11,2.422,-85.96,34.29,24.4,7.2,15.8,15.4,0.0,19.24,C,37.7,3.7,15.9,75.3,26.0,51.1,0.043,0.05,0.071,0.106,0.152,20.0,20.1,20.3,21.0,21.8,AL_Gadsden_19_N,2016
63857,2016-10-12,2.422,-85.96,34.29,24.3,9.1,16.7,15.5,0.0,19.12,C,39.4,4.6,16.3,67.1,25.2,48.5,0.042,0.049,0.07,0.104,0.151,19.8,19.8,20.0,20.6,21.6,AL_Gadsden_19_N,2016
63857,2016-10-13,2.422,-85.96,34.29,27.3,6.4,16.8,17.3,0.0,17.54,C,40.4,5.3,18.6,81.4,26.6,53.0,0.042,0.05,0.07,0.105,0.15,20.1,20.1,20.1,20.6,21.4,AL_Gadsden_19_N,2016
63857,2016-10-14,2.422,-85.96,34.29,28.6,10.3,19.4,20.3,0.0,15.51,C,40.4,9.0,20.8,86.7,29.0,55.8,0.042,0.05,0.07,0.104,0.149,20.8,20.6,20.6,20.8,21.3,AL_Gadsden_19_N,2016
63857,2016-10-15,2.422,-85.96,34.29,26.1,16.4,21.2,20.5,0.0,12.32,C,39.6,14.1,21.4,90.3,41.1,67.1,0.0409999999999999,0.049,0.071,0.104,0.148,21.2,21.1,21.0,21.1,21.2,AL_Gadsden_19_N,2016
63857,2016-10-16,2.422,-85.96,34.29,25.5,14.3,19.9,19.7,0.0,10.3,C,42.0,12.1,21.1,93.3,53.2,75.7,0.042,0.051,0.07,0.104,0.148,21.6,21.5,21.3,21.3,21.3,AL_Gadsden_19_N,2016
63857,2016-10-17,2.422,-85.96,34.29,28.1,13.6,20.8,20.5,0.0,14.05,C,41.3,11.6,20.7,94.9,40.2,69.0,0.042,0.05,0.069,0.103,0.148,21.4,21.2,21.1,21.2,21.4,AL_Gadsden_19_N,2016
63857,2016-10-18,2.422,-85.96,34.29,30.0,16.7,23.4,23.7,0.0,14.16,C,44.3,12.3,24.0,79.4,39.1,59.6,0.042,0.051,0.07,0.103,0.147,22.1,21.9,21.5,21.5,21.4,AL_Gadsden_19_N,2016
63857,2016-10-19,2.422,-85.96,34.29,30.8,17.5,24.1,23.9,0.0,11.12,C,43.8,14.9,24.1,81.5,41.0,62.4,0.042,0.052,0.071,0.103,0.146,22.9,22.7,22.3,22.0,21.4,AL_Gadsden_19_N,2016
63857,2016-10-20,2.422,-85.96,34.29,30.5,15.0,22.7,21.8,0.0,14.07,C,43.9,13.3,23.3,91.4,33.1,70.9,0.042,0.051,0.071,0.103,0.145,22.7,22.6,22.3,22.1,21.6,AL_Gadsden_19_N,2016
63857,2016-10-21,2.422,-85.96,34.29,18.8,7.3,13.0,13.7,0.0,15.35,C,29.9,3.4,15.5,88.3,37.9,61.2,0.0409999999999999,0.049,0.069,0.103,0.144,21.0,21.2,21.5,21.8,21.7,AL_Gadsden_19_N,2016
63857,2016-10-22,2.422,-85.96,34.29,18.8,3.3,11.1,10.6,0.0,17.68,C,29.7,1.1,11.3,81.3,22.8,54.1,0.039,0.049,0.068,0.103,0.144,18.6,18.9,19.6,20.5,21.5,AL_Gadsden_19_N,2016
63857,2016-10-23,2.422,-85.96,34.29,23.8,0.9,12.4,12.1,0.0,17.15,C,37.8,-0.1,13.7,88.7,22.5,53.5,0.038,0.048,0.068,0.102,0.143,18.1,18.3,18.7,19.6,21.1,AL_Gadsden_19_N,2016
63857,2016-10-24,2.422,-85.96,34.29,25.4,5.7,15.6,15.6,0.0,13.83,C,35.2,4.5,15.6,85.5,30.5,56.7,0.038,0.048,0.068,0.1009999999999999,0.142,18.5,18.5,18.8,19.4,20.8,AL_Gadsden_19_N,2016
63857,2016-10-25,2.422,-85.96,34.29,25.4,4.4,14.9,15.7,0.0,16.8,C,37.7,2.3,15.5,97.6,22.5,55.0,0.037,0.048,0.067,0.1,0.142,18.4,18.4,18.7,19.3,20.5,AL_Gadsden_19_N,2016
63857,2016-10-26,2.422,-85.96,34.29,24.7,12.4,18.6,18.7,0.0,13.05,C,35.4,8.3,18.6,71.2,38.3,56.0,0.037,0.048,0.068,0.1,0.141,19.0,18.9,18.9,19.4,20.4,AL_Gadsden_19_N,2016
63857,2016-10-27,2.422,-85.96,34.29,27.0,12.2,19.6,19.3,0.0,11.61,C,39.9,9.7,19.5,88.2,39.8,67.3,0.038,0.048,0.068,0.1009999999999999,0.141,19.9,19.7,19.6,19.7,20.3,AL_Gadsden_19_N,2016
63857,2016-10-28,2.422,-85.96,34.29,27.3,9.4,18.3,17.6,0.0,15.29,C,40.2,8.0,18.6,96.7,35.6,67.7,0.038,0.049,0.068,0.1009999999999999,0.14,19.8,19.7,19.6,19.9,20.3,AL_Gadsden_19_N,2016
63857,2016-10-29,2.422,-85.96,34.29,28.7,10.5,19.6,19.2,0.0,15.43,C,41.1,8.1,19.1,78.2,29.7,54.4,0.037,0.049,0.068,0.1,0.139,19.8,19.8,19.7,19.9,20.3,AL_Gadsden_19_N,2016
63857,2016-10-30,2.422,-85.96,34.29,28.4,9.7,19.0,18.7,0.0,15.43,C,39.5,7.6,18.7,89.9,30.9,59.4,0.037,0.049,0.067,0.1,0.138,19.8,19.8,19.8,20.0,20.4,AL_Gadsden_19_N,2016
63857,2016-10-31,2.422,-85.96,34.29,29.0,9.7,19.3,19.2,0.0,15.01,C,41.1,8.4,19.9,90.4,33.9,61.3,0.038,0.049,0.068,0.1,0.138,20.1,20.0,19.9,20.1,20.4,AL_Gadsden_19_N,2016
63857,2016-11-01,2.422,-85.96,34.29,29.2,12.3,20.8,20.6,0.0,14.51,C,40.7,10.0,20.0,80.4,30.6,54.0,0.037,0.049,0.067,0.099,0.136,20.3,20.2,20.1,20.3,20.4,AL_Gadsden_19_N,2016
63857,2016-11-02,2.422,-85.96,34.29,25.1,13.0,19.0,18.6,0.0,13.29,C,37.1,10.8,19.3,95.4,50.2,74.2,0.037,0.049,0.067,0.099,0.136,20.3,20.3,20.2,20.3,20.4,AL_Gadsden_19_N,2016
63857,2016-11-03,2.422,-85.96,34.29,27.7,11.7,19.7,19.7,0.0,11.82,C,41.9,10.1,20.0,98.3,39.5,70.3,0.037,0.048,0.067,0.098,0.136,20.2,20.1,20.1,20.3,20.5,AL_Gadsden_19_N,2016
63857,2016-11-04,2.422,-85.96,34.29,24.0,11.2,17.6,18.3,0.0,15.43,C,33.4,5.7,17.6,86.7,24.4,52.7,0.036,0.049,0.067,0.098,0.135,20.0,20.0,20.1,20.3,20.5,AL_Gadsden_19_N,2016
63857,2016-11-05,2.422,-85.96,34.29,21.6,5.7,13.6,14.0,0.0,13.84,C,35.4,3.2,14.4,76.3,33.8,53.1,0.035,0.048,0.066,0.099,0.135,18.5,18.6,19.0,19.6,20.4,AL_Gadsden_19_N,2016
63857,2016-11-06,2.422,-85.96,34.29,22.5,5.0,13.8,14.1,0.0,12.04,C,35.9,2.9,14.3,84.2,27.1,54.6,0.035,0.047,0.066,0.098,0.134,18.0,18.1,18.4,19.1,20.2,AL_Gadsden_19_N,2016
63857,2016-11-07,2.422,-85.96,34.29,22.7,8.1,15.4,15.3,0.0,12.7,C,32.0,3.9,14.2,69.5,28.2,42.6,0.034,0.046,0.065,0.098,0.134,17.6,17.8,18.1,18.8,20.0,AL_Gadsden_19_N,2016
63857,2016-11-08,2.422,-85.96,34.29,19.8,8.3,14.1,13.5,0.0,9.35,C,33.1,5.9,14.2,61.5,26.5,44.9,0.033,0.045,0.065,0.098,0.134,17.2,17.3,17.6,18.3,19.8,AL_Gadsden_19_N,2016
63857,2016-11-09,2.422,-85.96,34.29,19.1,2.3,10.7,13.1,0.0,9.62,C,30.1,-0.4,12.7,83.3,33.3,55.6,0.033,0.046,0.065,0.096,0.134,17.0,17.1,17.5,18.2,19.5,AL_Gadsden_19_N,2016
63857,2016-11-10,2.422,-85.96,34.29,20.5,-0.2,10.1,10.3,0.0,14.98,C,33.3,-2.5,10.1,95.3,16.1,53.2,0.033,0.045,0.065,0.0969999999999999,0.134,15.6,15.9,16.5,17.5,19.3,AL_Gadsden_19_N,2016
63857,2016-11-11,2.422,-85.96,34.29,19.6,-1.2,9.2,9.7,0.0,9.32,C,34.4,-3.3,9.2,88.1,29.1,60.0,0.032,0.044,0.064,0.096,0.133,14.7,15.0,15.6,16.7,19.0,AL_Gadsden_19_N,2016
63857,2016-11-12,2.422,-85.96,34.29,18.6,2.6,10.6,10.9,0.0,12.36,C,30.1,-0.2,9.8,86.5,30.9,55.3,0.032,0.044,0.064,0.0969999999999999,0.133,14.7,14.9,15.4,16.4,18.6,AL_Gadsden_19_N,2016
63857,2016-11-13,2.422,-85.96,34.29,17.5,2.5,10.0,10.6,0.0,11.08,C,28.1,0.1,11.1,74.3,28.3,47.6,0.032,0.045,0.064,0.096,0.133,14.9,15.0,15.4,16.3,18.3,AL_Gadsden_19_N,2016
63857,2016-11-14,2.422,-85.96,34.29,18.7,-0.4,9.1,8.7,0.0,13.11,C,31.2,-1.7,9.3,90.8,32.8,62.3,0.031,0.044,0.064,0.095,0.133,14.3,14.5,15.0,15.9,18.1,AL_Gadsden_19_N,2016
63857,2016-11-15,2.422,-85.96,34.29,18.1,0.0,9.1,9.1,0.0,9.22,C,30.4,-0.6,9.4,92.9,33.5,67.3,0.032,0.044,0.064,0.095,0.132,14.1,14.2,14.7,15.7,17.9,AL_Gadsden_19_N,2016
63857,2016-11-16,2.422,-85.96,34.29,21.3,2.4,11.8,10.5,0.0,12.78,C,31.5,1.8,11.4,100.0,25.9,69.4,0.032,0.044,0.064,0.094,0.132,14.5,14.5,14.8,15.6,17.7,AL_Gadsden_19_N,2016
63857,2016-11-17,2.422,-85.96,34.29,24.2,4.0,14.1,13.3,0.0,13.51,C,35.1,1.3,12.7,85.0,28.2,55.8,0.032,0.044,0.063,0.095,0.132,14.7,14.8,15.0,15.7,17.6,AL_Gadsden_19_N,2016
63857,2016-11-18,2.422,-85.96,34.29,23.9,5.2,14.6,15.8,0.0,13.35,C,34.1,2.2,14.4,79.4,30.4,54.6,0.032,0.045,0.064,0.095,0.132,15.2,15.2,15.3,15.9,17.5,AL_Gadsden_19_N,2016
63857,2016-11-19,2.422,-85.96,34.29,18.2,1.9,10.0,9.0,0.0,13.27,C,22.8,-2.7,9.8,91.9,26.9,52.6,0.032,0.045,0.064,0.095,0.132,14.9,15.1,15.5,16.1,17.5,AL_Gadsden_19_N,2016
63857,2016-11-20,2.422,-85.96,34.29,11.1,-1.8,4.6,4.1,0.0,13.9,C,21.7,-6.1,3.9,61.1,17.6,37.6,0.03,0.042,0.063,0.094,0.132,12.4,12.8,13.8,15.1,17.5,AL_Gadsden_19_N,2016
63857,2016-11-21,2.422,-85.96,34.29,13.8,-3.2,5.3,4.0,0.0,13.51,C,26.7,-6.8,4.4,66.3,8.9,39.0,0.03,0.043,0.062,0.094,0.132,11.5,11.9,12.7,14.1,17.1,AL_Gadsden_19_N,2016
